2025-03-04 11:41:35.516 | INFO     | willspeak_server.api.server:<module>:304 - Included router from endpoints.py
2025-03-04 11:47:27.236 | INFO     | willspeak_server.ml.speech_enhancement_model:train:353 - Starting training with 50 epochs, batch size 32
2025-03-04 11:48:01.151 | ERROR    | willspeak_server.ml.speech_enhancement_model:save_model:179 - Error saving model: Invalid filepath extension for saving. Please add either a `.keras` extension for the native Keras format (recommended) or a `.h5` extension. Use `model.export(filepath)` if you want to export a SavedModel for use with TFLite/TFServing/etc. Received: filepath=C:\Users\jaxon\Documents\WillSpeak\src\main\python\willspeak_server\models\user_default_model.
2025-03-04 11:48:01.151 | INFO     | willspeak_server.ml.speech_enhancement_model:train:381 - Training completed. Loss: 0.0067, MAE: 0.0672
2025-03-04 11:48:01.154 | ERROR    | willspeak_server.ml.speech_enhancement_model:save_model:179 - Error saving model: Invalid filepath extension for saving. Please add either a `.keras` extension for the native Keras format (recommended) or a `.h5` extension. Use `model.export(filepath)` if you want to export a SavedModel for use with TFLite/TFServing/etc. Received: filepath=C:\Users\jaxon\Documents\WillSpeak\src\main\python\willspeak_server\models\user_default_model.
2025-03-04 11:48:01.154 | INFO     | willspeak_server.ml.model_integration:train_model:149 - Training completed for user 8d94f369-e7d3-4a6a-ab98-c566d039aa57
2025-03-04 11:48:01.155 | INFO     | willspeak_server.api.endpoints:_train_model_background:337 - Model training completed for user 8d94f369-e7d3-4a6a-ab98-c566d039aa57
2025-03-04 11:48:13.151 | INFO     | willspeak_server.api.server:process_audio_generic:210 - Processing audio file: audio.wav for user: 8d94f369-e7d3-4a6a-ab98-c566d039aa57
2025-03-04 11:48:13.151 | ERROR    | willspeak_server.api.server:process_audio_generic:242 - Error processing audio: Error opening <_io.BytesIO object at 0x0000013EDE083330>: Format not recognised.
2025-03-04 11:50:42.435 | INFO     | willspeak_server.api.server:<module>:318 - Included router from endpoints.py
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: / - {'GET'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /process-audio - {'POST'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /debug/paths - {'GET'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/create - {'POST'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/list - {'GET'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/{user_id} - {'GET'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/{user_id}/update - {'POST'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/start - {'POST'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/{session_id}/upload - {'POST'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/{session_id}/complete - {'POST'}
2025-03-04 11:50:42.436 | INFO     | willspeak_server.api.server:<module>:321 - Route: /process-audio-for-user - {'POST'}
2025-03-04 11:51:06.880 | INFO     | willspeak_server.api.server:<module>:318 - Included router from endpoints.py
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: / - {'GET'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /process-audio - {'POST'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /debug/paths - {'GET'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/create - {'POST'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/list - {'GET'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/{user_id} - {'GET'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/{user_id}/update - {'POST'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/start - {'POST'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/{session_id}/upload - {'POST'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/{session_id}/complete - {'POST'}
2025-03-04 11:51:06.882 | INFO     | willspeak_server.api.server:<module>:321 - Route: /process-audio-for-user - {'POST'}
2025-03-04 11:51:06.886 | INFO     | willspeak_server.ml.model_integration:initialize_models:65 - Initializing speech enhancement models
2025-03-04 11:51:06.886 | INFO     | willspeak_server.ml.speech_enhancement_model:__init__:65 - Initialized SpeechEnhancementModel for user: default
2025-03-04 11:51:06.886 | WARNING  | willspeak_server.ml.speech_enhancement_model:load_model:164 - No pre-trained model found
2025-03-04 11:51:06.886 | WARNING  | willspeak_server.ml.model_integration:initialize_models:72 - No pre-trained model found. Building new model.
2025-03-04 11:51:06.886 | INFO     | willspeak_server.ml.speech_enhancement_model:build_model:77 - Building model with input shape: (128, 128, 1)
2025-03-04 11:51:07.035 | INFO     | willspeak_server.ml.speech_enhancement_model:build_model:127 - Model built: None
2025-03-04 11:51:07.035 | INFO     | willspeak_server.ml.model_integration:initialize_models:75 - Speech enhancement models initialized
2025-03-04 11:51:11.739 | INFO     | willspeak_server.api.server:<module>:318 - Included router from endpoints.py
2025-03-04 11:51:11.739 | INFO     | willspeak_server.api.server:<module>:321 - Route: / - {'GET'}
2025-03-04 11:51:11.739 | INFO     | willspeak_server.api.server:<module>:321 - Route: /process-audio - {'POST'}
2025-03-04 11:51:11.739 | INFO     | willspeak_server.api.server:<module>:321 - Route: /debug/paths - {'GET'}
2025-03-04 11:51:11.739 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/create - {'POST'}
2025-03-04 11:51:11.739 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/list - {'GET'}
2025-03-04 11:51:11.739 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/{user_id} - {'GET'}
2025-03-04 11:51:11.739 | INFO     | willspeak_server.api.server:<module>:321 - Route: /user/{user_id}/update - {'POST'}
2025-03-04 11:51:11.741 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/start - {'POST'}
2025-03-04 11:51:11.741 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/{session_id}/upload - {'POST'}
2025-03-04 11:51:11.741 | INFO     | willspeak_server.api.server:<module>:321 - Route: /training/{session_id}/complete - {'POST'}
2025-03-04 11:51:11.741 | INFO     | willspeak_server.api.server:<module>:321 - Route: /process-audio-for-user - {'POST'}
2025-03-04 11:51:18.949 | INFO     | willspeak_server.api.endpoints:create_user:92 - Created user profile: TESS (8fa1972c-a8f1-47e7-a8f6-bbbff06fa063)
2025-03-04 11:51:25.878 | INFO     | willspeak_server.api.endpoints:start_training_session:196 - Started training session f52402f8-0b5a-497b-bde9-1207faef0378 for user 8fa1972c-a8f1-47e7-a8f6-bbbff06fa063
2025-03-04 11:51:29.395 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample 2bd3cb6f-de5a-4079-932b-1989abe8219a for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:31.739 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample 7670546f-37d8-4262-aec0-3bddb7430a47 for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:34.315 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample 85048a76-d3b5-406f-9956-39be52dd1403 for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:36.725 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample ce2709a4-7c09-4dc4-895a-81143e8b01c1 for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:39.029 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample 0586e187-f42e-41c7-bdab-bc7c225d034f for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:41.236 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample 7ba14b68-63c0-45f8-85a1-807d8743c080 for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:43.558 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample 019717fc-e832-458c-bf86-e5c64a970633 for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:46.261 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample 92b46d0a-5634-4a67-862a-3bbff62aadc9 for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:50.166 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample 5f60775d-d4c3-42c5-a126-cd55d71dbb97 for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:54.806 | INFO     | willspeak_server.api.endpoints:upload_training_sample:247 - Uploaded training sample f7c8f4ae-629f-44d6-8df3-97e9dd2fa5f0 for session f52402f8-0b5a-497b-bde9-1207faef0378
2025-03-04 11:51:54.811 | INFO     | willspeak_server.api.endpoints:complete_training_session:303 - Completed training session f52402f8-0b5a-497b-bde9-1207faef0378 for user 8fa1972c-a8f1-47e7-a8f6-bbbff06fa063, training started in background
2025-03-04 11:51:54.813 | INFO     | willspeak_server.ml.speech_enhancement_model:__init__:65 - Initialized SpeechEnhancementModel for user: 8fa1972c-a8f1-47e7-a8f6-bbbff06fa063
2025-03-04 11:51:54.813 | WARNING  | willspeak_server.ml.speech_enhancement_model:load_model:164 - No pre-trained model found
2025-03-04 11:51:54.814 | INFO     | willspeak_server.ml.speech_enhancement_model:__init__:65 - Initialized SpeechEnhancementModel for user: default
2025-03-04 11:51:54.814 | WARNING  | willspeak_server.ml.speech_enhancement_model:load_model:164 - No pre-trained model found
2025-03-04 11:51:54.814 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 1/10
2025-03-04 11:51:58.054 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 2/10
2025-03-04 11:51:58.061 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 3/10
2025-03-04 11:51:58.066 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 4/10
2025-03-04 11:51:58.071 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 5/10
2025-03-04 11:51:58.078 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 6/10
2025-03-04 11:51:58.083 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 7/10
2025-03-04 11:51:58.088 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 8/10
2025-03-04 11:51:58.094 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 9/10
2025-03-04 11:51:58.102 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:416 - Processing training pair 10/10
2025-03-04 11:51:58.110 | INFO     | willspeak_server.ml.speech_enhancement_model:prepare_training_data:452 - Prepared training data: (10, 128, 128, 1), (10, 128, 128, 1)
2025-03-04 11:51:58.110 | INFO     | willspeak_server.ml.model_integration:train_model:130 - Training model for user: 8fa1972c-a8f1-47e7-a8f6-bbbff06fa063
2025-03-04 11:51:58.110 | INFO     | willspeak_server.ml.speech_enhancement_model:build_model:77 - Building model with input shape: (128, 128, 1)
2025-03-04 11:51:58.264 | INFO     | willspeak_server.ml.speech_enhancement_model:build_model:127 - Model built: None
2025-03-04 11:51:58.264 | INFO     | willspeak_server.ml.speech_enhancement_model:train:366 - Starting training with 50 epochs, batch size 32
2025-03-04 11:52:31.145 | INFO     | willspeak_server.ml.speech_enhancement_model:save_model:189 - Saved model to C:\Users\jaxon\Documents\WillSpeak\src\main\python\willspeak_server\models\user_default_model.keras
2025-03-04 11:52:31.146 | INFO     | willspeak_server.ml.speech_enhancement_model:train:394 - Training completed. Loss: 0.0080, MAE: 0.0720
2025-03-04 11:52:31.302 | INFO     | willspeak_server.ml.speech_enhancement_model:save_model:189 - Saved model to C:\Users\jaxon\Documents\WillSpeak\src\main\python\willspeak_server\models\user_default_model.keras
2025-03-04 11:52:31.302 | INFO     | willspeak_server.ml.model_integration:train_model:149 - Training completed for user 8fa1972c-a8f1-47e7-a8f6-bbbff06fa063
2025-03-04 11:52:31.305 | INFO     | willspeak_server.api.endpoints:_train_model_background:337 - Model training completed for user 8fa1972c-a8f1-47e7-a8f6-bbbff06fa063
2025-03-04 11:52:56.282 | INFO     | willspeak_server.api.server:process_audio_generic:211 - Processing audio file: audio.wav for user: 8fa1972c-a8f1-47e7-a8f6-bbbff06fa063
2025-03-04 11:52:56.285 | ERROR    | willspeak_server.api.server:process_audio_generic:256 - Error processing audio: Error opening 'C:\\Users\\jaxon\\AppData\\Local\\Temp\\willspeak_temp_4de93e15-8eb3-49b7-96fe-161def708fd3.wav': Format not recognised.
2025-03-04 11:59:27.952 | INFO     | willspeak_server.api.server:<module>:75 - Created directory at C:\Users\jaxon\Documents\WillSpeak\src\main\python\logs
2025-03-04 11:59:27.953 | INFO     | willspeak_server.api.server:<module>:75 - Created directory at C:\Users\jaxon\AppData\Local\Temp\willspeak
2025-03-04 11:59:28.013 | INFO     | willspeak_server.api.server:<module>:790 - Included router from endpoints.py
2025-03-04 11:59:28.013 | INFO     | willspeak_server.api.server:<module>:795 - Route: / - {'GET'}
2025-03-04 11:59:28.013 | INFO     | willspeak_server.api.server:<module>:795 - Route: /process-audio - {'POST'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /process-audio-for-user - {'POST'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /debug/audio-test - {'GET'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /debug/paths - {'GET'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /user/create - {'POST'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /user/list - {'GET'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /user/{user_id} - {'GET'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /user/{user_id}/update - {'POST'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /training/start - {'POST'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /training/{session_id}/upload - {'POST'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /training/{session_id}/complete - {'POST'}
2025-03-04 11:59:28.014 | INFO     | willspeak_server.api.server:<module>:795 - Route: /process-audio-for-user - {'POST'}
2025-03-04 11:59:28.073 | INFO     | willspeak_server.ml.model_integration:initialize_models:65 - Initializing speech enhancement models
2025-03-04 11:59:28.074 | INFO     | willspeak_server.ml.speech_enhancement_model:__init__:65 - Initialized SpeechEnhancementModel for user: default
2025-03-04 11:59:28.074 | WARNING  | willspeak_server.ml.speech_enhancement_model:load_model:164 - No pre-trained model found
2025-03-04 11:59:28.074 | WARNING  | willspeak_server.ml.model_integration:initialize_models:72 - No pre-trained model found. Building new model.
2025-03-04 11:59:28.074 | INFO     | willspeak_server.ml.speech_enhancement_model:build_model:77 - Building model with input shape: (128, 128, 1)
2025-03-04 11:59:28.288 | INFO     | willspeak_server.ml.speech_enhancement_model:build_model:127 - Model built: None
2025-03-04 11:59:28.288 | INFO     | willspeak_server.ml.model_integration:initialize_models:75 - Speech enhancement models initialized
2025-03-04 11:59:28.288 | INFO     | willspeak_server.api.server:startup_event:821 - Models initialized on startup
2025-03-04 11:59:38.095 | INFO     | willspeak_server.api.server:<module>:790 - Included router from endpoints.py
2025-03-04 11:59:38.095 | INFO     | willspeak_server.api.server:<module>:795 - Route: / - {'GET'}
2025-03-04 11:59:38.095 | INFO     | willspeak_server.api.server:<module>:795 - Route: /process-audio - {'POST'}
2025-03-04 11:59:38.095 | INFO     | willspeak_server.api.server:<module>:795 - Route: /process-audio-for-user - {'POST'}
2025-03-04 11:59:38.096 | INFO     | willspeak_server.api.server:<module>:795 - Route: /debug/audio-test - {'GET'}
2025-03-04 11:59:38.096 | INFO     | willspeak_server.api.server:<module>:795 - Route: /debug/paths - {'GET'}
2025-03-04 11:59:38.096 | INFO     | willspeak_server.api.server:<module>:795 - Route: /user/create - {'POST'}
2025-03-04 11:59:38.096 | INFO     | willspeak_server.api.server:<module>:795 - Route: /user/list - {'GET'}
2025-03-04 11:59:38.096 | INFO     | willspeak_server.api.server:<module>:795 - Route: /user/{user_id} - {'GET'}
2025-03-04 11:59:38.096 | INFO     | willspeak_server.api.server:<module>:795 - Route: /user/{user_id}/update - {'POST'}
2025-03-04 11:59:38.096 | INFO     | willspeak_server.api.server:<module>:795 - Route: /training/start - {'POST'}
2025-03-04 11:59:38.096 | INFO     | willspeak_server.api.server:<module>:795 - Route: /training/{session_id}/upload - {'POST'}
2025-03-04 11:59:38.097 | INFO     | willspeak_server.api.server:<module>:795 - Route: /training/{session_id}/complete - {'POST'}
2025-03-04 11:59:38.097 | INFO     | willspeak_server.api.server:<module>:795 - Route: /process-audio-for-user - {'POST'}
2025-03-04 11:59:38.100 | INFO     | willspeak_server.ml.model_integration:initialize_models:65 - Initializing speech enhancement models
2025-03-04 11:59:38.100 | INFO     | willspeak_server.ml.speech_enhancement_model:__init__:65 - Initialized SpeechEnhancementModel for user: default
2025-03-04 11:59:38.100 | WARNING  | willspeak_server.ml.speech_enhancement_model:load_model:164 - No pre-trained model found
2025-03-04 11:59:38.100 | WARNING  | willspeak_server.ml.model_integration:initialize_models:72 - No pre-trained model found. Building new model.
2025-03-04 11:59:38.100 | INFO     | willspeak_server.ml.speech_enhancement_model:build_model:77 - Building model with input shape: (128, 128, 1)
2025-03-04 11:59:38.434 | INFO     | willspeak_server.ml.speech_enhancement_model:build_model:127 - Model built: None
2025-03-04 11:59:38.435 | INFO     | willspeak_server.ml.model_integration:initialize_models:75 - Speech enhancement models initialized
2025-03-04 11:59:43.715 | INFO     | willspeak_server.api.server:<module>:790 - Included router from endpoints.py
2025-03-04 11:59:43.716 | INFO     | willspeak_server.api.server:<module>:795 - Route: / - {'GET'}
2025-03-04 11:59:43.716 | INFO     | willspeak_server.api.server:<module>:795 - Route: /process-audio - {'POST'}
2025-03-04 11:59:43.716 | INFO     | willspeak_server.api.server:<module>:795 - Route: /process-audio-for-user - {'POST'}
